id,type,profit,energy,carbon,unsatprops,inferences,time,size,rate
1,multiDips,2.4696150733480366,0.0601843791544772,0.21709289585593644,"[[], [], [], [], []]",122823,0.028136,10,0.1
1,multiDips,8.327032667505454,0.2579578166727886,0.9723989621730401,"[[], [], [], [], []]",125322,0.028724,10,0.1
1,multiDips,8.325321532736924,0.2578173590373196,0.9726150348473918,"[[], [], [], [], []]",123131,0.028536,10,0.1
1,multiDips,8.325321532736924,0.2578173590373196,0.9726150348473918,"[[], [], [], [], []]",123131,0.02856,10,0.1
1,multiDips,6.205520119657843,0.15029204845281566,0.6720093916554287,"[[], [], [], [], []]",220125,0.041261,10,0.1
1,multiDips,6.205520119657843,0.15029204845281566,0.6720093916554287,"[[], [], [], [], []]",220125,0.041164,10,0.1
1,multiDips,7.879949825796697,0.1033534173711447,0.7375167488677938,"[[], [], [], [], []]",139058,0.030588,10,0.1
1,multiDips,7.872455970750192,0.13253436650977576,0.7377817289236437,"[[], [], [], [], []]",136085,0.030252,10,0.1
1,multiDips,5.438506929248335,0.10144977023479462,0.5085419309391713,"[[], [], [], [], []]",221628,0.04133,10,0.1
1,multiDips,5.438506929248335,0.09472061963743765,0.5085419309391713,"[[], [], [], [], []]",169314,0.034693,10,0.1
1,multiDips,6.458952018582484,0.12477865421867332,0.5767832888280318,"[[], [], [], [], []]",104909,0.026018,10,0.1
1,multiDips,4.024641682948901,0.09243044869783963,0.34421593528506533,"[[], [], [], [], []]",92923,0.024649,10,0.1
1,multiDips,4.01201280599267,0.10534986908168528,0.34467377315409453,"[[], [], [], [], []]",94346,0.024707,10,0.1
1,multiDips,4.01201280599267,0.11139397603480339,0.34467377315409453,"[[], [], [], [], []]",114327,0.027335,10,0.1
1,multiDips,4.01201280599267,0.11139397603480339,0.34467377315409453,"[[], [], [], [], []]",114327,0.027327,10,0.1
1,multiDips,6.425079655580979,0.17067004523603857,0.5795721133654683,"[[], [], [], [], []]",92494,0.024533,10,0.1
1,multiDips,6.425079655580979,0.17067004523603857,0.5795721133654683,"[[], [], [], [], []]",92494,0.024567,10,0.1
1,multiDips,6.424510986681919,0.16932586990496812,0.5746975493119254,"[[], [], [], [], []]",92450,0.024575,10,0.1
1,multiDips,6.4217491311446215,0.16902833861243555,0.5778095840158856,"[[], [], [], [], []]",92559,0.024464,10,0.1
1,multiDips,8.510436079230011,0.21293439502671746,0.8912987757069445,"[[], [], [], [], []]",152481,0.032162,10,0.1
1,multiDips,6.1080176138258375,0.06051853501870416,0.6502283037519873,"[[], [], [], [], []]",159276,0.032959,10,0.1
1,multiDips,6.092374509518637,0.057927999714084,0.6599483134708697,"[[], [], [], [], []]",142990,0.030987,10,0.1
1,multiDips,4.780873323291095,0.10736576003769895,0.5059876583476766,"[[], [], [], [], []]",135978,0.03009,10,0.1
1,multiDips,4.780873323291095,0.10736576003769895,0.5059876583476766,"[[], [], [], [], []]",135978,0.03009,10,0.1
1,multiDips,4.780873323291095,0.10736576003769895,0.5059876583476766,"[[], [], [], [], []]",135978,0.030217,10,0.1
1,multiDips,4.780873323291095,0.10736576003769895,0.5059876583476766,"[[], [], [], [], []]",135978,0.030255,10,0.1
1,multiDips,8.3190905606134,0.2302938649830567,0.9831617835148734,"[[], [], [], [], []]",125142,0.028996,10,0.1
1,multiDips,8.311885429792365,0.20235022940281772,0.9842733720946506,"[[], [], [], [], []]",124116,0.029262,10,0.1
1,multiDips,8.31981676022097,0.16534632815590916,0.9705257936157807,"[[], [], [], [], []]",155419,0.032769,10,0.1
1,multiDips,6.426674880781771,0.09364127965178078,0.5786245705334223,"[[], [], [], [], []]",123282,0.028715,10,0.1
1,multiDips,4.479310794616609,0.20042598806854622,0.5733078864322518,"[[], [], [], [], []]",164561,0.03353,10,0.1
1,multiDips,2.36826981473308,0.20995595536288345,0.2620370023970065,"[[], [], [], [], []]",107508,0.026686,10,0.1
1,multiDips,2.371215727359619,0.20328747773352973,0.26449965012985743,"[[], [], [], [], []]",104277,0.025874,10,0.1
1,multiDips,2.371215727359619,0.1911340047428264,0.26449965012985743,"[[], [], [], [], []]",104246,0.026274,10,0.1
1,multiDips,2.371215727359619,0.1911340047428264,0.26449965012985743,"[[], [], [], [], []]",104246,0.025909,10,0.1
1,multiDips,3.8928223673914366,0.3011134910690907,0.38241942832905074,"[[], [], [], [], []]",138899,0.030005,10,0.1
1,multiDips,3.892281060064967,0.3111954447317025,0.385970912791617,"[[], [], [], [], []]",139079,0.029964,10,0.1
1,multiDips,3.8966644901565575,0.30547738396797114,0.38584222435355625,"[[], [], [], [], []]",154417,0.031641,10,0.1
1,multiDips,3.8966644901565575,0.30547738396797114,0.38584222435355625,"[[], [], [], [], []]",154417,0.031696,10,0.1
1,multiDips,3.8966644901565575,0.30547738396797114,0.38584222435355625,"[[], [], [], [], []]",154417,0.031658,10,0.1
1,multiDips,3.8966644901565575,0.30547738396797114,0.38584222435355625,"[[], [], [], [], []]",154417,0.032445,10,0.1
1,multiDips,3.8903380777322694,0.28543411006210473,0.381160492323925,"[[], [], [], [], []]",143402,0.030518,10,0.1
1,multiDips,3.8903380777322694,0.28543411006210473,0.381160492323925,"[[], [], [], [], []]",131390,0.029202,10,0.1
1,multiDips,3.8903380777322694,0.28543411006210473,0.381160492323925,"[[], [], [], [], []]",119323,0.027842,10,0.1
1,multiDips,3.8903380777322694,0.26342799179260795,0.381160492323925,"[[], [], [], [], []]",146771,0.031058,10,0.1
1,multiDips,3.8903380777322694,0.26342799179260795,0.381160492323925,"[[], [], [], [], []]",146771,0.031362,10,0.1
1,multiDips,3.8903380777322694,0.26342799179260795,0.381160492323925,"[[], [], [], [], []]",126413,0.028748,10,0.1
1,multiDips,3.8903380777322694,0.26342799179260795,0.381160492323925,"[[], [], [], [], []]",126413,0.028627,10,0.1
1,multiDips,3.8903380777322694,0.26342799179260795,0.381160492323925,"[[], [], [], [], []]",126413,0.02866,10,0.1
1,multiDips,3.8903380777322694,0.26342799179260795,0.381160492323925,"[[], [], [], [], []]",146795,0.031349,10,0.1
1,multiDips,3.8903380777322694,0.26342799179260795,0.381160492323925,"[[], [], [], [], []]",146795,0.030983,10,0.1
1,multiDips,3.8903380777322694,0.26342799179260795,0.381160492323925,"[[], [], [], [], []]",146795,0.031037,10,0.1
1,multiDips,3.891752157085406,0.2652747150424485,0.3802997490073454,"[[], [], [], [], []]",176958,0.034503,10,0.1
1,multiDips,5.546660830045351,0.16858224012024342,0.4521807207482731,"[[], [], [], [], []]",195252,0.036723,10,0.1
1,multiDips,5.546875492123506,0.16532806585570226,0.4578204694248398,"[[], [], [], [], []]",146611,0.031103,10,0.1
1,multiDips,4.108230233068124,0.15408955517147427,0.29658618776229106,"[[], [], [], [], []]",118518,0.027579,10,0.1
1,multiDips,4.108230233068124,0.15408955517147427,0.29658618776229106,"[[], [], [], [], []]",118518,0.027458,10,0.1
1,multiDips,4.108230233068124,0.15408955517147427,0.29658618776229106,"[[], [], [], [], []]",118518,0.027558,10,0.1
1,multiDips,6.410913095163673,0.1706141782422939,0.5945385607781655,"[[], [], [], [], []]",110754,0.027163,10,0.1
1,multiDips,6.419753599942621,0.17215706188906105,0.5908800126362693,"[[], [], [], [], []]",108178,0.026459,10,0.1
1,multiDips,6.435933943507901,0.1936513711146507,0.5861719098424124,"[[], [], [], [], []]",96679,0.025187,10,0.1
1,multiDips,6.435933943507901,0.1936513711146507,0.5861719098424124,"[[], [], [], [], []]",96679,0.024968,10,0.1
1,multiDips,6.424751545576585,0.23180909021397833,0.5848894169503344,"[[], [], [], [], []]",96474,0.025049,10,0.1
1,multiDips,7.849820764468428,0.22457048325546564,0.7537419925948571,"[[], [], [], [], []]",133515,0.030001,10,0.1
1,multiDips,7.849820764468428,0.22457048325546564,0.7537419925948571,"[[], [], [], [], []]",133515,0.029945,10,0.1
1,multiDips,7.849820764468428,0.22457048325546564,0.7537419925948571,"[[], [], [], [], []]",133515,0.029845,10,0.1
1,multiDips,7.849820764468428,0.22457048325546564,0.7537419925948571,"[[], [], [], [], []]",133660,0.029961,10,0.1
1,multiDips,7.849820764468428,0.22457048325546564,0.7537419925948571,"[[], [], [], [], []]",133660,0.029877,10,0.1
1,multiDips,8.53910352099794,0.2510007225616234,0.885276811014499,"[[], [], [], [], []]",120566,0.02807,10,0.1
1,multiDips,4.8031313118803425,0.08403939682601719,0.4924276147312564,"[[], [], [], [], []]",114518,0.027369,10,0.1
1,multiDips,4.800998810022307,0.08396090712964505,0.4970758056041713,"[[], [], [], [], []]",113732,0.027128,10,0.1
1,multiDips,4.800998810022307,0.08396090712964505,0.4970758056041713,"[[], [], [], [], []]",113732,0.027156,10,0.1
1,multiDips,4.804339499635935,0.1655910125566797,0.4954102938694657,"[[], [], [], [], []]",156531,0.032834,10,0.1
1,multiDips,4.797743230652511,0.16499452555659797,0.4974600586206123,"[[], [], [], [], []]",184946,0.036283,10,0.1
1,multiDips,3.7855907989179345,0.14488968423605122,0.4343681544184718,"[[], [], [], [], []]",219901,0.041204,10,0.1
1,multiDips,3.7855907989179345,0.14488968423605122,0.4343681544184718,"[[], [], [], [], []]",219114,0.041058,10,0.1
1,multiDips,3.7855907989179345,0.14488968423605122,0.4343681544184718,"[[], [], [], [], []]",219114,0.040943,10,0.1
1,multiDips,4.794229758153165,0.17767492671859314,0.4911914278171765,"[[], [], [], [], []]",160132,0.033336,10,0.1
1,multiDips,4.793052451994466,0.17823818203440933,0.49358627964352586,"[[], [], [], [], []]",168963,0.034395,10,0.1
1,multiDips,6.444620435340781,0.12662153427367479,0.5671327631191591,"[[], [], [], [], []]",102576,0.025673,10,0.1
1,multiDips,6.445681405558775,0.13627687026350557,0.566444544903483,"[[], [], [], [], []]",105403,0.026028,10,0.1
1,multiDips,8.379735982205109,0.3515015613154602,0.9378227033073335,"[[], [], [], [], []]",148129,0.031692,10,0.1
1,multiDips,8.379735982205109,0.3515015613154602,0.9378227033073335,"[[], [], [], [], []]",148129,0.031628,10,0.1
1,multiDips,4.449512550056551,0.12683841849588948,0.5768943310889179,"[[], [], [], [], []]",124576,0.028533,10,0.1
1,multiDips,4.444386805871925,0.14725444607376031,0.5840958678126228,"[[], [], [], [], []]",126102,0.029139,10,0.1
1,multiDips,4.436433624292658,0.13731428816081706,0.5753113293704146,"[[], [], [], [], []]",117868,0.027914,10,0.1
1,multiDips,2.456893633307603,0.048196360349890055,0.21443317681798976,"[[], [], [], [], []]",92956,0.024633,10,0.1
1,multiDips,2.456893633307603,0.048196360349890055,0.21443317681798976,"[[], [], [], [], []]",92956,0.024621,10,0.1
1,multiDips,2.4577101234210077,0.05826010970544801,0.2131146225745759,"[[], [], [], [], []]",92985,0.024605,10,0.1
1,multiDips,2.4599820706626527,0.17231007260400424,0.21538282511688203,"[[], [], [], [], []]",131053,0.029428,10,0.1
1,multiDips,2.4599820706626527,0.17231007260400424,0.21538282511688203,"[[], [], [], [], []]",131053,0.02922,10,0.1
1,multiDips,2.4599820706626527,0.04429486069549201,0.21538282511688203,"[[], [], [], [], []]",115275,0.02712,10,0.1
1,multiDips,2.4599820706626527,0.04429486069549201,0.21538282511688203,"[[], [], [], [], []]",115275,0.027129,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",100078,0.025616,10,0.1
1,multiDips,3.1019860408736184,0.11150445991364605,0.23188572698656199,"[[], [], [], [], []]",210462,0.039713,10,0.1
1,multiDips,3.1019860408736184,0.11150445991364605,0.23188572698656199,"[[], [], [], [], []]",210462,0.039823,10,0.1
1,multiDips,3.1019860408736184,0.11150445991364605,0.23188572698656199,"[[], [], [], [], []]",210462,0.040081,10,0.1
1,multiDips,3.1019860408736184,0.11150445991364605,0.23188572698656199,"[[], [], [], [], []]",210462,0.039928,10,0.1
1,multiDips,5.538782656355742,0.21183788556060296,0.45851122432868163,"[[], [], [], [], []]",185983,0.03663,10,0.1
1,multiDips,5.568493933580821,0.21097272645307913,0.44882019921543415,"[[], [], [], [], []]",200822,0.038737,10,0.1
1,multiDips,5.568493933580821,0.21097272645307913,0.44882019921543415,"[[], [], [], [], []]",200822,0.038681,10,0.1
1,multiDips,7.687391425375663,0.38190435429935377,0.747605626724583,"[[], [], [], [], []]",135324,0.030342,10,0.1
1,multiDips,7.587211644058777,0.39229091802306304,0.7914857225481764,"[[], [], [], [], []]",134685,0.030188,10,0.1
1,multiDips,5.561993948041884,0.22348999473704986,0.44996929799276375,"[[], [], [], [], []]",183825,0.036752,10,0.1
1,multiDips,5.561993948041884,0.22348999473704986,0.44996929799276375,"[[], [], [], [], []]",183825,0.036543,10,0.1
1,multiDips,5.563577541422148,0.19736974654042352,0.44952054500722016,"[[], [], [], [], []]",177782,0.035632,10,0.1
1,multiDips,6.4903995524477605,0.2190604659461854,0.5557394387395629,"[[], [], [], [], []]",111308,0.0271,10,0.1
1,multiDips,7.572418300902009,0.32430545022496127,0.8057079768206373,"[[], [], [], [], []]",121889,0.028556,10,0.1
1,multiDips,3.994114347336045,0.13134007238259016,0.3550299200632817,"[[], [], [], [], []]",364662,0.059272,10,0.1
1,multiDips,3.994114347336045,0.1184858229609271,0.3550299200632817,"[[], [], [], [], []]",364662,0.059168,10,0.1
1,multiDips,6.468949500761923,0.2143368876333931,0.5741076208469502,"[[], [], [], [], []]",223349,0.041222,10,0.1
1,multiDips,6.468949500761923,0.2143368876333931,0.5741076208469502,"[[], [], [], [], []]",223349,0.041332,10,0.1
1,multiDips,6.468949500761923,0.2143368876333931,0.5741076208469502,"[[], [], [], [], []]",223549,0.04134,10,0.1
1,multiDips,6.468949500761923,0.2143368876333931,0.5741076208469502,"[[], [], [], [], []]",231360,0.042124,10,0.1
1,multiDips,6.468949500761923,0.2143368876333931,0.5741076208469502,"[[], [], [], [], []]",231360,0.0422,10,0.1
1,multiDips,6.468949500761923,0.2143368876333931,0.5741076208469502,"[[], [], [], [], []]",231482,0.042218,10,0.1
1,multiDips,6.468949500761923,0.2143368876333931,0.5741076208469502,"[[], [], [], [], []]",370467,0.059218,10,0.1
1,multiDips,6.468949500761923,0.2143368876333931,0.5741076208469502,"[[], [], [], [], []]",370467,0.059058,10,0.1
1,multiDips,6.456320623805691,0.23437909073462918,0.5745654587159794,"[[], [], [], [], []]",503906,0.075537,10,0.1
1,multiDips,6.460095144705065,0.21711693419482683,0.5649544687837976,"[[], [], [], [], []]",625613,0.088818,10,0.1
1,multiDips,6.454868787432996,0.19463351195221917,0.5677676076976845,"[[], [], [], [], []]",466913,0.070032,10,0.1
1,multiDips,6.454021815323811,0.19104075603206871,0.5701044045242802,"[[], [], [], [], []]",488660,0.073262,10,0.1
1,multiDips,6.448764158459551,0.28665808469720905,0.5745442005331785,"[[], [], [], [], []]",223520,0.041617,10,0.1
1,multiDips,6.448764158459551,0.28665808469720905,0.5745442005331785,"[[], [], [], [], []]",223520,0.041716,10,0.1
1,multiDips,6.448764158459551,0.28665808469720905,0.5745442005331785,"[[], [], [], [], []]",223520,0.041585,10,0.1
1,multiDips,6.448764158459551,0.2992855844302072,0.5745442005331785,"[[], [], [], [], []]",265212,0.046626,10,0.1
1,multiDips,6.479697848347069,0.23800086087578015,0.5598229519309981,"[[], [], [], [], []]",122709,0.029047,10,0.1
1,multiDips,6.4820048842696405,0.23861333195983328,0.5580589089851312,"[[], [], [], [], []]",126885,0.029263,10,0.1
1,multiDips,4.071889045083911,0.11113792609089922,0.3191599630919927,"[[], [], [], [], []]",117040,0.027466,10,0.1
1,multiDips,4.071889045083911,0.11113792609089922,0.3191599630919927,"[[], [], [], [], []]",111246,0.026761,10,0.1
1,multiDips,4.0799205164620975,0.10198857407404281,0.31893786410045233,"[[], [], [], [], []]",111225,0.026733,10,0.1
1,multiDips,9.982528877085498,0.3434049915411346,1.0494684832205634,"[[], [], [], [], []]",116260,0.027732,10,0.1
1,multiDips,9.992156829281722,0.35354259383755143,1.0447643464489529,"[[], [], [], [], []]",122194,0.028466,10,0.1
1,multiDips,9.992156829281722,0.35354259383755143,1.0447643464489529,"[[], [], [], [], []]",122194,0.028535,10,0.1
1,multiDips,6.428783567672915,0.22230950918067652,0.5917153862616815,"[[], [], [], [], []]",224590,0.041033,10,0.1
1,multiDips,6.428359357920914,0.19282214427349506,0.590376603081403,"[[], [], [], [], []]",159255,0.032963,10,0.1
1,multiDips,6.428359357920914,0.19282214427349506,0.590376603081403,"[[], [], [], [], []]",159255,0.033156,10,0.1
1,multiDips,3.951953149621957,0.1148525716564027,0.3702684254096553,"[[], [], [], [], []]",236670,0.042562,10,0.1
